x1,x2,y
0.332002,-0.497276,2
-0.068615,-0.045878,2
-0.348387,0.159076,2
0.110595,0.766217,2
-0.047065,-0.603195,2
0.100088,0.140597,2
0.431308,-0.419857,2
-0.386077,0.138715,2
-0.925498,-0.442145,2
0.116440,0.156199,2
-0.701761,0.531490,2
0.557620,0.368108,2
-0.018915,-0.070049,2
0.323943,0.645521,2
0.536074,0.412465,2
-0.624829,-0.867556,2
0.484992,-0.391029,2
-0.017132,-0.625834,2
-0.055719,-0.040155,2
0.021281,-0.105947,2
-0.429771,-0.296500,2
0.624659,-0.030891,2
-0.047518,-0.050497,2
-0.955081,0.036837,2
-0.604209,0.642036,2
-0.439598,0.073702,2
0.103579,0.123361,2
-0.784041,-0.667829,2
-0.250729,0.227565,2
-0.160139,0.776159,2
0.576497,0.287457,2
0.625292,0.067123,2
0.088447,-0.579516,2
-0.578401,-0.910870,2
-0.454568,0.022975,2
-0.874608,0.268461,2
-0.025751,-0.108037,2
-0.972497,-0.234797,2
0.425029,-0.454184,2
-0.262442,-0.537432,2
0.086668,-0.060875,2
0.123427,-0.065446,2
-0.309436,0.230186,2
-0.900902,0.264587,2
-0.482994,-0.143239,2
-0.444453,0.067965,2
-0.037676,-0.064792,2
0.270040,0.679089,2
-0.070336,-0.072072,2
-0.443136,0.702114,2
-0.256807,0.256805,2
-0.475557,0.673186,2
0.618381,-0.135043,2
-0.231157,0.758755,2
-0.295902,0.239186,2
-0.310862,0.746747,2
-0.879433,0.238641,2
-0.435984,-0.326955,2
0.376420,0.584842,2
0.103895,0.155560,2
0.486541,-0.359923,2
-0.031966,-0.037967,2
0.368046,0.571509,2
-0.439987,-0.277020,2
-0.343143,-0.488427,2
-0.216256,0.256835,2
0.128152,0.760155,2
-0.578132,-0.936258,2
-0.897571,-0.466592,2
-0.239814,0.261888,2
0.092202,0.133816,2
0.102478,0.750240,2
-0.873606,0.276658,2
-0.177637,0.247913,2
0.422491,0.534921,2
-0.639457,0.603055,2
-0.026679,-0.621249,2
0.069213,-0.099960,2
-0.238846,-0.555462,2
-0.342244,-0.447113,2
-0.045724,-0.090624,2
0.583238,-0.150317,2
-0.605229,0.627878,2
0.328768,0.630781,2
0.021344,0.248659,2
0.497298,0.414593,2
0.643266,-0.102908,2
0.128739,0.090990,2
0.409255,-0.463457,2
-0.016032,-0.104180,2
-0.444783,0.046472,2
-0.802440,-0.696912,2
-0.362679,-0.415604,2
-0.947811,-0.088296,2
0.100522,-0.116291,2
-0.235085,-0.536475,2
-0.570383,-0.895994,2
0.095050,-0.601378,2
0.284422,-0.571454,2
-0.431478,-0.335614,2
-0.418164,-0.403896,2
-0.209379,0.218348,2
-0.031937,-0.073209,2
0.615949,0.077386,2
-0.419322,0.081471,2
0.468061,-0.370021,2
-0.176627,0.258179,2
0.086526,-0.105334,2
-0.230700,0.252258,2
0.026618,-0.121695,2
-0.926934,-0.441205,2
-0.433039,0.113279,2
0.423157,0.554066,2
0.095458,0.159219,2
0.125012,-0.069671,2
-0.016193,0.248224,2
-0.699227,0.505209,2
0.076162,-0.598627,2
-0.458768,-0.106549,2
0.134866,0.016266,2
0.562792,-0.250433,2
0.014527,-0.114697,2
-0.824801,0.380241,2
-0.208342,0.768254,2
0.253849,-0.538564,2
0.353433,0.616022,2
-0.295017,0.763130,2
-0.063429,0.819480,2
-0.084705,-0.593562,2
-0.485527,-0.126144,2
0.573856,0.279908,2
0.055568,-0.097273,2
0.076366,-0.097483,2
-0.828935,0.357354,2
-0.836973,-0.653008,2
-0.459297,-0.083692,2
-0.173589,0.298523,2
0.567822,-0.288185,2
0.104553,-0.029329,2
-0.453354,0.015346,2
-0.010773,-0.603856,2
-0.135939,0.795689,2
-0.017961,-0.117685,2
-0.377328,0.121425,2
0.058180,0.198624,2
-0.172048,-0.575398,2
-0.928452,0.035898,2
-0.463897,0.056229,2
0.082224,0.724320,2
-0.007016,0.235272,2
0.071500,0.218510,2
-0.153556,-0.589063,2
0.123356,0.098466,2
-0.069238,0.294775,2
0.586153,-0.278859,2
0.549825,0.384737,2
0.486711,0.465139,2
0.120568,-0.091330,2
0.536430,-0.293926,2
-0.414693,0.726089,2
0.136381,-0.007908,2
-0.344083,0.150692,2
-0.958159,-0.207492,2
0.066446,-0.073221,2
-0.070001,-0.623397,2
-0.060963,-0.075734,2
0.597871,-0.179820,2
-0.863825,-0.543660,2
0.108351,0.112069,2
-0.366610,0.164620,2
0.577836,-0.202884,2
-0.625982,-0.862534,2
-0.032789,-0.068618,2
0.586301,0.310742,2
0.295327,-0.555736,2
-0.203285,0.261881,2
-0.826231,-0.586666,2
-0.101529,0.780912,2
-0.478129,-0.092623,2
0.608652,-0.011948,2
0.208985,0.703920,2
-0.896087,-0.533549,2
0.169508,-0.005594,2
0.165728,0.081896,2
-0.912878,-0.442667,2
-0.779431,-0.671753,2
-0.900414,-0.515386,2
-0.532343,0.657587,2
0.132988,-0.604254,2
-0.404058,-0.408578,2
0.399836,0.570052,2
0.177416,-0.587815,2
0.603592,0.227913,2
0.597491,0.148820,2
-0.406721,-0.367467,2
-0.119465,-0.563546,2
0.003217,-0.119016,2
0.093674,0.176077,2
-0.150640,-0.586286,2
-0.049778,-0.041421,2
-0.975738,-0.228694,2
-0.409728,-0.348628,2
-0.691979,-0.781052,2
0.620254,0.014737,2
-0.113605,0.248352,2
-0.944531,0.110867,2
-0.025366,-0.091614,2
-0.465134,-0.242841,2
-0.043333,-0.081935,2
-0.711625,-0.827065,2
-0.949133,-0.368229,2
-0.009071,0.239772,2
0.145377,0.107566,2
-0.891955,0.181288,2
0.175769,0.730540,2
0.486881,0.458298,2
-0.812630,-0.717380,2
0.558921,0.366733,2
-0.233039,0.225612,2
0.094086,-0.009326,2
-0.326138,0.225045,2
-0.957197,-0.016820,2
0.103104,-0.095498,2
0.090421,0.152818,2
0.104004,0.095911,2
-0.394452,0.125090,2
-0.140791,0.779945,2
-0.543535,0.635835,2
0.620286,0.219449,2
0.023436,0.193207,2
-0.483260,-0.088582,2
0.565051,0.240070,2
-0.815887,0.391705,2
0.064890,0.170949,2
0.577068,-0.139860,2
-0.420731,0.089032,2
-0.476949,-0.265931,2
-0.936034,-0.242379,2
-0.031282,-0.098830,2
-0.442349,-0.018045,2
-0.902260,0.217241,2
-0.071728,-0.055109,2
-0.962594,-0.217938,2
-0.020479,-0.116659,2
-0.460010,-0.231665,2
0.112539,0.151118,2
0.100965,-0.078008,2
-0.056631,-0.632837,2
0.108255,0.170838,2
0.299626,0.634148,2
-0.468297,0.004472,2
-0.410737,0.072982,2
-0.129212,0.287815,2
0.630673,0.043959,2
-0.213545,0.799095,2
-0.313888,0.758097,2
-0.076350,0.265974,2
0.004298,0.252303,2
0.497193,-0.352418,2
0.086484,0.178941,2
-0.092784,-0.070157,2
0.554603,-0.277454,2
0.611776,-0.190343,2
0.122638,-0.579926,2
-0.533366,0.681483,2
-0.112178,-0.603873,2
-0.281463,0.762287,2
-0.099973,0.239025,2
-0.659975,-0.841623,2
0.573471,0.242523,2
-0.274299,0.258603,2
-0.021574,0.781154,2
-0.170915,0.227579,2
-0.950733,-0.306062,2
-0.047634,-0.035700,2
0.208499,-0.583273,2
0.041491,-0.124372,2
0.081742,-0.055238,2
0.189852,-0.578971,2
0.579974,-0.161587,2
0.531658,-0.322325,2
-0.126232,0.229386,2
0.634266,-0.000256,2
0.021689,0.222702,2
-0.359707,-0.387033,2
-0.461003,-0.106632,2
-0.028827,-0.057747,2
-0.007402,-0.108246,2
-0.851954,-0.624324,2
-0.299055,0.216552,2
-0.277791,-0.513034,2
-0.814707,0.376709,2
0.599411,0.070604,2
0.595580,0.250974,2
-0.033888,0.770941,2
-0.117307,0.801362,2
0.375569,-0.491530,2
0.479344,-0.353600,2
0.244554,0.693780,2
-0.257588,0.234162,2
-0.028681,-0.094573,2
-0.281549,0.250852,2
-0.283340,-0.517442,2
-0.048617,-0.046794,2
-0.579023,-0.876288,2
-0.858538,-0.546426,2
-0.491166,-0.017935,2
-0.061545,0.242762,2
-0.078960,0.259344,2
0.307878,0.628547,2
0.129951,-0.085309,2
-0.001977,-0.116443,2
-0.894844,-0.545001,2
-0.240236,-0.550399,2
-0.001769,0.228541,2
-0.459080,-0.112209,2
-0.967528,-0.073432,2
0.105312,-0.605851,2
-0.004527,0.744747,2
-0.749429,0.470674,2
-0.759587,0.519311,2
-0.593872,-0.902276,2
-0.925088,0.128593,2
0.412383,0.558437,2
-0.397252,0.113193,2
-0.693221,-0.795205,2
-0.905913,-0.525108,2
0.129897,0.016717,2
-0.479036,-0.005077,2
0.017007,-0.136872,2
-0.373159,-0.423073,2
-0.072888,-0.576956,2
-0.477084,-0.102655,2
0.539717,-0.268197,2
0.619222,-0.107114,2
0.580824,-0.240426,2
0.584922,-0.185078,2
0.291744,-0.501778,2
0.640353,-0.038248,2
-0.001370,-0.116330,2
0.202168,-0.539038,2
-0.281635,0.212856,2
-0.286238,-0.501234,2
0.120368,0.053016,2
-0.774240,-0.734135,2
0.133074,-0.030746,2
-0.040901,-0.058118,2
-0.176023,0.270808,2
0.113716,-0.104231,2
0.110651,0.078033,2
0.087575,0.757112,2
-0.062181,0.270807,2
-0.854935,-0.647615,2
-0.952485,-0.161872,2
-0.459115,-0.248106,2
0.125178,-0.064069,2
-0.177416,0.259606,2
0.235566,-0.558193,2
0.115428,0.001547,2
0.118025,-0.013724,2
0.631037,0.012564,2
-0.190285,-0.548116,2
0.627995,0.081309,2
-0.910725,-0.450442,2
-0.896551,-0.466698,2
-0.050867,-0.110822,2
-0.175895,-0.580389,2
-0.020171,-0.096357,2
0.159085,0.054382,2
-0.824590,0.392221,2
-0.381985,-0.418767,2
-0.177815,0.248753,2
0.015632,-0.622498,2
-0.481764,-0.135822,2
-0.222287,-0.526395,2
-0.121455,0.302841,2
0.091067,0.176294,2
-0.213941,0.258240,2
-0.115536,0.249727,2
0.013500,0.172091,2
0.004033,-0.617490,2
0.237545,-0.579689,2
0.600574,0.146045,2
-0.001331,-0.095185,2
0.599654,0.183294,2
0.084178,-0.063339,2
-0.300564,0.194178,2
0.333414,-0.529240,2
-0.112668,0.236637,2
-0.409779,0.703753,2
-0.444909,0.012412,2
0.136901,0.042309,2
0.536487,0.379937,2
-0.400358,0.128317,2
0.210640,-0.560671,2
0.184739,-0.583570,2
-0.739247,-0.742054,2
0.061772,-0.091085,2
0.103961,-0.123552,2
0.186795,-0.593285,2
0.546715,-0.220007,2
-0.444768,-0.221273,2
-0.184598,-0.567362,2
-0.631374,0.620394,2
0.428847,-0.421997,2
0.307207,-0.535803,2
0.386186,-0.459758,2
0.101774,0.135520,2
-0.830588,0.311262,2
-0.613163,-0.911806,2
-0.391462,0.064981,2
0.356977,0.575853,2
-0.013310,-0.130659,2
0.447322,-0.393239,2
0.156602,0.081326,2
0.504652,-0.409682,2
-0.942189,0.098863,2
0.612365,-0.110272,2
0.632329,-0.028163,2
-0.081215,0.782224,2
-0.027089,-0.155880,2
0.515733,-0.320588,2
0.207373,0.677886,2
-0.072967,-0.059290,2
0.333901,-0.527505,2
-0.049566,-0.039052,2
-0.949341,-0.101531,2
0.125417,0.059658,2
-0.327151,0.201683,2
-0.954846,-0.292955,2
0.044458,-0.132498,2
-0.899123,0.251273,2
0.130903,-0.575573,2
-0.398527,0.021693,2
-0.467531,-0.136282,2
0.093740,-0.105841,2
-0.812408,-0.625210,2
-0.250139,-0.534035,2
-0.251582,-0.519197,2
-0.079152,-0.603465,2
-0.786080,-0.698138,2
-0.774659,0.451201,2
0.577800,0.279207,2
-0.970237,-0.060879,2
-0.020051,-0.091097,2
-0.033163,-0.096228,2
-0.452154,0.026431,2
0.614448,0.209189,2
0.460294,-0.330910,2
-0.419261,-0.313537,2
-0.035979,0.243268,2
-0.279767,0.233370,2
0.109602,0.102774,2
0.435667,0.519333,2
0.184646,0.717805,2
0.130326,-0.069840,2
0.313413,-0.552075,2
-0.772537,-0.664394,2
-0.012308,-0.099366,2
0.475800,0.502049,2
-0.247483,-0.503945,2
0.323913,0.591850,2
-0.953147,0.118973,2
-0.306280,-0.430299,2
-0.543661,-0.933518,2
0.619962,0.138438,2
0.613395,-0.062713,2
0.131783,0.031824,2
-0.384683,-0.397478,2
0.087456,-0.066415,2
0.208090,-0.591136,2
-0.086629,0.260096,2
0.576740,-0.220040,2
0.152898,0.033575,2
0.017405,0.213637,2
-0.297597,-0.506141,2
-0.054025,-0.048757,2
-0.024160,-0.136707,2
-0.439765,-0.264204,2
-0.295137,-0.486937,2
0.550431,0.408126,2
-0.407982,-0.357433,2
0.076716,-0.113303,2
0.179087,0.722679,2
0.008352,0.242661,2
-0.836794,-0.582828,2
-0.841289,-0.599793,2
0.011452,-0.115609,2
0.499503,0.457613,2
0.033403,0.198542,2
-0.611491,-0.872733,2
-0.202467,0.262733,2
0.077500,0.158287,2
0.131957,-0.003172,2
-0.231351,-0.501099,2
-0.274797,0.764039,2
-0.845171,-0.580577,2
-0.390726,0.116027,2
-0.329368,0.203298,2
-0.027816,-0.097791,2
0.060804,-0.100377,2
-0.018885,-0.105501,2
-0.557483,0.647435,2
-0.066412,-0.089897,2
-0.968748,-0.114600,2
-0.173520,-0.554282,2
0.359403,-0.532317,2
-0.456105,-0.100612,2
0.606760,0.219206,2
0.221312,0.733982,2
0.576471,-0.202234,2
-0.037877,-0.095524,2
0.444981,-0.444526,2
-0.927565,-0.200316,2
0.393011,-0.463906,2
0.613088,0.149920,2
0.349319,-0.531254,2
0.603066,-0.014972,2
-0.624853,-0.912476,2
-0.860704,0.314167,2
-0.537436,0.666493,2
-0.018312,-0.144628,2
-0.564948,0.671373,2
-0.972955,-0.219547,2
-0.030284,-0.094969,2
-0.054339,-0.081171,2
-0.407599,0.041965,2
-0.368365,-0.415342,2
-0.736027,0.472951,2
-0.767357,-0.744442,2
-0.909545,-0.528119,2
-0.103197,0.281428,2
0.625996,-0.026166,2
0.112604,-0.075693,2
0.604533,0.245029,2
-0.391657,0.083435,2
-0.836218,0.368000,2
0.049836,-0.590381,2
-0.884867,-0.463109,2
0.024430,0.188381,2
0.128661,0.737701,2
0.000914,-0.617836,2
-0.375453,0.125274,2
0.031609,-0.622033,2
0.631361,0.022929,2
-0.982912,-0.076567,2
0.048290,0.230973,2
0.094944,-0.098418,2
0.494316,-0.384884,2
0.058901,-0.097983,2
0.498722,-0.349658,2
0.146414,0.035965,2
-0.936978,0.099281,2
-0.929010,0.115968,2
-0.635268,-0.849472,2
0.037917,-0.134627,2
0.008152,-0.096999,2
0.100922,-0.028868,2
-0.213576,0.237102,2
-0.664498,-0.830944,2
-0.048712,-0.020523,2
-0.668570,0.567225,2
0.235066,-0.570629,2
-0.907035,-0.317485,2
-0.359600,0.198232,2
-0.699797,-0.783699,2
-0.307353,-0.485820,2
-0.963721,-0.178090,2
-0.034077,-0.105482,2
-0.033068,-0.147130,2
-0.016478,-0.123038,2
0.006702,-0.105592,2
0.030511,-0.115513,2
0.073135,-0.597888,2
-0.479774,-0.087961,2
-0.331173,0.199505,2
-0.938920,0.088002,2
0.606898,0.204678,2
-0.881383,-0.469556,2
-0.324133,-0.481501,2
0.481944,0.502607,2
0.071747,-0.091562,2
-0.159932,-0.562351,2
0.603484,0.022611,2
-0.390029,0.118212,2
-0.361326,0.734246,2
0.589791,0.275302,2
0.453966,-0.381712,2
-0.250614,0.238477,2
0.008013,-0.120305,2
-0.079236,-0.618406,2
-0.366725,0.167496,2
0.001014,-0.119958,2
-0.213551,0.219034,2
-0.986841,-0.182517,2
0.060556,-0.105412,2
0.595590,0.086649,2
-0.462368,-0.234892,2
0.000914,-0.118330,2
-0.965742,0.056998,2
-0.307561,0.210731,2
-0.282007,0.763401,2
0.432291,-0.446242,2
0.014299,0.245280,2
0.145756,0.054181,2
-0.143666,0.263095,2
-0.272262,-0.550222,2
0.024933,-0.109509,2
-0.222329,-0.500155,2
-0.069792,-0.090856,2
0.322839,0.640358,2
-0.022818,-0.089233,2
0.224373,-0.561897,2
0.098389,-0.028751,2
-0.566464,0.614038,2
-0.457789,-0.288296,2
-0.070197,0.744225,2
0.082169,0.174086,2
-0.166939,0.247032,2
-0.119617,0.785360,2
0.122560,-0.003518,2
-0.102023,-0.588318,2
-0.196060,-0.557073,2
0.549174,-0.268407,2
-0.157982,0.287606,2
-0.159854,0.233172,2
-0.910779,0.166802,2
-0.217034,-0.521899,2
0.121112,-0.019365,2
0.593026,-0.205601,2
0.068833,-0.645783,2
-0.874553,-0.612000,2
0.043603,-0.111405,2
0.099008,-0.054793,2
-0.906698,-0.430822,2
-0.044869,-0.102419,2
-0.070785,-0.062786,2
0.465809,-0.413865,2
0.305586,-0.512081,2
-0.224226,0.758672,2
-0.680506,0.547305,2
0.034154,0.185492,2
-0.299157,0.755195,2
-0.299836,-0.491562,2
0.417380,0.558066,2
0.269616,-0.564004,2
-0.287486,-0.528236,2
-0.938095,0.185297,2
-0.003328,-0.139900,2
0.627646,0.020791,2
0.611674,0.160834,2
-0.034824,-0.068323,2
-0.091898,0.288951,2
-0.249561,-0.570704,2
0.402705,0.590960,2
0.223883,0.680328,2
0.074570,0.211136,2
-0.341771,0.166849,2
0.072387,-0.124202,2
-0.957948,-0.011217,2
-0.051694,-0.064240,2
0.167826,0.726266,2
-0.115697,0.326897,2
-0.161633,0.235424,2
0.079655,-0.610077,2
-0.842589,0.292891,2
-0.289127,-0.502975,2
0.013173,-0.099036,2
-0.721124,0.483179,2
0.126818,0.088198,2
0.626496,0.077005,2
-0.842990,0.357668,2
-0.798097,0.404295,2
0.030238,-0.087332,2
-0.260712,0.237907,2
-0.924385,-0.323570,2
0.168683,-0.032551,2
-0.372285,0.091210,2
-0.329708,0.757058,2
0.144086,0.053696,2
-0.302817,0.223504,2
0.120038,-0.070964,2
-0.458410,-0.118107,2
-0.050932,-0.056580,2
-0.301921,-0.476609,2
-0.091040,0.767701,2
-0.224337,0.763894,2
0.468498,-0.388000,2
-0.042166,0.280166,2
-0.004243,0.238873,2
-0.071330,0.250200,2
0.084917,-0.079528,2
0.102626,-0.051903,2
-0.205226,0.816893,2
-0.197322,0.275959,2
-0.059680,0.270951,2
0.082676,-0.059294,2
0.115726,-0.043430,2
-0.003013,0.250554,2
0.564904,0.201026,2
0.373022,-0.471759,2
0.582088,0.325702,2
0.619752,-0.118849,2
0.011511,0.215339,2
-0.452610,-0.311618,2
-0.054242,0.243990,2
-0.105780,0.274000,2
-0.766525,0.414932,2
-0.152691,-0.542968,2
-0.422082,-0.302045,2
-0.456315,-0.022576,2
-0.049047,-0.111417,2
-0.642945,0.627279,2
-0.245724,0.257200,2
-0.090542,-0.585772,2
-0.726547,-0.794137,2
0.126277,-0.011054,2
0.020897,0.220183,2
-0.338609,0.743504,2
0.014692,-0.127380,2
-0.686216,0.513178,2
-0.074431,-0.060883,2
-0.093346,-0.625096,2
0.637747,0.081373,2
0.292770,-0.525601,2
-0.160070,0.282435,2
-0.967336,0.006030,2
-0.213646,0.272562,2
-0.053809,-0.611059,2
-0.038164,-0.086175,2
0.612563,-0.141492,2
-0.382889,0.169866,2
0.224864,-0.545850,2
0.111614,-0.049755,2
0.022977,-0.127603,2
0.140755,-0.030648,2
0.625092,-0.107009,2
-0.358191,-0.370123,2
0.614080,0.201090,2
-0.140671,0.749325,2
-0.471712,-0.250746,2
0.528289,-0.291628,2
0.405679,-0.517207,2
0.050296,-0.142390,2
0.119410,-0.605531,2
-0.939704,-0.422475,2
0.130999,0.093479,2
-0.952389,0.016944,2
-0.026466,-0.129060,2
-0.043240,0.787332,2
-0.934041,0.148710,2
-0.237970,-0.533561,2
-0.268619,0.223304,2
0.426988,0.494365,2
-0.587878,0.619335,2
0.022355,-0.147593,2
-0.456958,-0.150483,2
0.320609,0.647480,2
0.113287,-0.035964,2
-0.960888,-0.070708,2
-0.602307,0.622941,2
-0.306485,-0.475784,2
0.286695,0.621640,2
-0.891336,0.216049,2
-0.901745,0.253232,2
0.563674,0.304348,2
-0.011560,-0.098583,2
-0.059389,-0.036007,2
-0.341666,0.168200,2
0.002077,-0.126301,2
-0.393933,0.131600,2
-0.024890,0.243332,2
-0.381003,0.097490,2
-0.912038,-0.415088,2
0.388942,0.569738,2
-0.260640,-0.511197,2
-0.478496,0.720140,2
0.450136,0.448386,2
-0.311565,0.752173,2
-0.442070,-0.229610,2
0.533268,0.384355,2
0.043661,-0.117744,2
0.627745,0.043244,2
0.554383,0.301296,2
0.140016,0.043638,2
0.142209,0.002332,2
-0.830486,-0.693363,2
0.130558,0.743267,2
-0.485792,-0.186223,2
0.107689,-0.578069,2
0.550491,-0.239932,2
0.575217,-0.255677,2
-0.673390,0.560577,2
-0.007718,0.818210,2
-0.037004,-0.127890,2
-0.398724,-0.371377,2
0.225869,-0.600801,2
0.390467,0.572105,2
0.465738,-0.390984,2
-0.868518,0.298087,2
-0.332236,-0.445140,2
-0.891699,0.219397,2
0.466572,0.493061,2
-0.221749,0.237222,2
0.131533,0.110094,2
-0.082300,0.260809,2
0.125794,-0.022120,2
-0.429299,-0.293605,2
0.268348,-0.564377,2
-0.238283,-0.516753,2
-0.019400,0.254737,2
0.609401,-0.102023,2
0.414921,-0.471306,2
0.392402,-0.457274,2
0.176029,-0.545496,2
-0.157774,0.278009,2
0.253231,0.663572,2
-0.354183,-0.391524,2
0.052658,0.225195,2
-0.462494,-0.088372,2
0.513965,-0.333539,2
0.457046,-0.447733,2
-0.309940,-0.465904,2
0.021379,-0.084701,2
-0.008263,-0.098881,2
0.151461,0.064833,2
0.068562,0.192669,2
-0.130870,-0.576818,2
0.122931,0.080772,2
-0.820916,0.357694,2
0.469818,0.502393,2
-0.247978,-0.503258,2
-0.704611,-0.811728,2
-0.842353,0.311320,2
-0.034062,-0.108736,2
0.126096,-0.044059,2
-0.234490,0.785938,2
0.445464,0.530581,2
0.133296,0.082318,2
0.484050,-0.408853,2
-0.319817,-0.467344,2
0.016389,-0.125607,2
-0.436719,-0.012355,2
0.084039,-0.123270,2
-0.932662,0.095652,2
-0.045925,-0.061386,2
0.070912,-0.613721,2
0.122247,0.099981,2
-0.466364,-0.074683,2
0.312160,-0.545803,2
-0.060949,-0.601314,2
-0.005039,-0.108976,2
-0.778851,-0.701295,2
-0.947026,-0.240513,2
-0.264222,0.784138,2
0.128906,0.052735,2
0.629454,-0.020713,2
-0.341780,-0.477248,2
-0.219823,-0.551233,2
0.594693,0.238876,2
-0.399813,0.111905,2
-0.968472,-0.097928,2
0.041839,-0.080314,2
0.419266,0.517120,2
0.037614,0.173306,2
0.095962,0.132136,2
-0.015015,-0.071623,2
0.042655,-0.119419,2
0.622920,0.030431,2
-0.418105,0.731487,2
-0.871139,0.230419,2
-0.117862,-0.605065,2
0.329115,-0.542225,2
0.098022,-0.039900,2
0.077524,0.167021,2
-0.061203,-0.114705,2
0.470030,0.442229,2
-0.030678,-0.127907,2
-0.949670,0.116315,2
0.078098,0.165223,2
0.119825,0.741304,2
-0.068262,-0.058984,2
0.585684,0.297453,2
0.629044,0.076491,2
-0.017406,-0.072833,2
-0.254925,0.761267,2
-0.183947,-0.556419,2
0.515400,0.419048,2
0.440296,-0.372929,2
-0.734691,0.439604,2
0.158445,-0.052403,2
-0.716105,-0.751893,2
-0.020570,0.205871,2
0.593876,0.118612,2
0.129654,0.051020,2
0.124524,0.120003,2
-0.787465,-0.676735,2
0.459436,-0.393872,2
0.146670,-0.571913,2
-0.470918,-0.024168,2
-0.034180,-0.077879,2
-0.032393,-0.044086,2
-0.417366,0.098308,2
0.060720,0.197259,2
-0.481611,-0.132714,2
-0.042467,-0.645531,2
-0.923890,-0.375650,2
-0.454654,-0.223994,2
-0.642063,0.577293,2
-0.455607,-0.190801,2
-0.573744,0.652992,2
0.086510,-0.609839,2
0.101018,-0.082444,2
-0.038534,-0.103232,2
-0.005273,-0.103718,2
-0.008152,-0.108099,2
0.186318,0.690461,2
0.373817,0.583999,2
-0.020443,-0.028244,2
-0.454131,-0.179597,2
-0.242062,0.773400,2
0.059764,0.202657,2
0.106748,-0.064239,2
-0.366180,0.705767,2
-0.015836,0.749214,2
-0.311703,-0.469658,2
0.313200,-0.547712,2
-0.897119,0.200979,2
0.103896,-0.118397,2
-0.464223,-0.198732,2
-0.231316,0.234907,2
-0.649981,0.580677,2
-0.429944,0.072521,2
0.388936,-0.476666,2
0.146899,-0.031290,2
-0.404275,-0.337939,2
-0.425221,-0.362653,2
0.533886,-0.288355,2
-0.210936,-0.536423,2
0.073324,-0.087581,2
0.082045,0.179714,2
-0.383025,0.739839,2
0.159314,-0.586962,2
-0.949167,-0.074707,2
-0.580589,-0.951622,2
0.512552,-0.343806,2
0.423818,-0.436507,2
0.115705,-0.101966,2
-0.372245,0.168841,2
0.582387,0.232725,2
-0.451964,-0.194364,2
0.113735,0.107438,2
-0.417566,0.042421,2
-0.308771,0.193499,2
0.439332,-0.401057,2
-0.441298,0.032163,2
0.240967,0.679928,2
0.635118,-0.107744,2
-0.020360,-0.087911,2
-0.012943,-0.094875,2
-0.403125,0.101668,2
0.127873,-0.625407,2
0.127304,0.073892,2
-0.361176,0.194453,2
0.602223,0.204053,2
0.090745,-0.589376,2
-0.263031,-0.551869,2
0.537438,0.396953,2
-0.263122,0.756735,2
0.623955,0.019325,2
-0.430935,-0.243336,2
0.081243,0.750476,2
-0.170069,0.267317,2
-0.976767,-0.280748,2
0.429118,-0.410196,2
0.001563,0.249876,2
-0.198391,-0.558622,2
0.635064,0.073846,2
0.142803,-0.003986,2
-0.378071,0.094532,2
0.434378,0.582057,2
-0.809490,0.372631,2
-0.905056,-0.436317,2
0.067404,-0.107169,2
0.048257,-0.620329,2
-0.198818,0.255235,2
0.430579,-0.442882,2
0.338035,-0.507058,2
-0.364664,0.165691,2
-0.043291,-0.053976,2
-0.040531,-0.064344,2
0.628662,0.071874,2
-0.952025,-0.190253,2
-0.153699,0.761879,2
0.127518,-0.598462,2
0.051280,-0.118068,2
-0.536665,0.657051,2
0.536122,0.335572,2
0.070708,-0.595803,2
-0.096339,-0.577733,2
0.610654,0.132457,2
-0.012490,-0.107933,2
0.352623,0.633398,2
-0.950541,-0.239806,2
0.432984,-0.421544,2
0.573214,0.306201,2
0.106748,0.177358,2
0.583688,-0.271340,2
-0.482006,-0.096047,2
-0.083165,-0.570230,2
0.037063,-0.121205,2
0.648744,-0.066166,2
0.094243,0.116442,2
0.562836,-0.247366,2
0.106738,-0.053946,2
0.116195,-0.078425,2
-0.003520,-0.118716,2
-0.920128,-0.410483,2
-0.637955,0.564930,2
0.056572,-0.104869,2
-0.477744,-0.106023,2
-0.480395,-0.168490,2
-0.026482,-0.060615,2
0.272080,0.628916,2
-0.351788,-0.457436,2
0.101650,-0.087752,2
-0.275696,0.766535,2
-0.969846,-0.047143,2
0.094577,-0.085006,2
0.020517,-0.145135,2
-0.705750,0.506323,2
0.115644,-0.047804,2
0.596339,0.222079,2
-0.350557,0.715260,2
0.270351,-0.570404,2
0.397804,0.564728,2
-0.794354,-0.655532,2
-0.030871,-0.585386,2
-0.378170,-0.404303,2
-0.955772,-0.286581,2
0.006391,0.269416,2
0.305050,0.650119,2
-0.276541,0.209224,2
-0.240549,0.244566,2
0.116530,0.066633,2
-0.055993,0.752243,2
-0.605487,-0.882637,2
0.317108,-0.517616,2
-0.485149,0.651155,2
-0.778797,-0.694352,2
-0.495299,-0.175656,2
0.333024,-0.526074,2
0.010971,-0.105862,2
-0.045295,-0.040208,2
0.619635,0.217195,2
0.554292,0.354789,2
-0.179873,-0.550756,2
0.129596,-0.037646,2
-0.386618,0.149752,2
-0.319513,-0.504367,2
0.605758,-0.105507,2
-0.737306,-0.762116,2
-0.466352,-0.061287,2
0.013322,0.226448,2
-0.959356,0.017331,2
0.152812,0.698388,2
